user_id,gender,married,birthdate,has_children,home_country,home_city,home_airport,sign_up_date,first_session_date,last_session_date,last_booking_date,tenure_days,n_sessions,n_booking_sessions,n_trip_sessions,total_flight_spend,total_hotel_spend,total_spend,cancelled_trips,booking_rate,cancellation_rate,conversion_rate,avg_session_duration,avg_page_clicks,avg_distance_km,max_distance_km,avg_nights,max_nights,avg_seats,avg_rooms,avg_checked_bags,avg_trip_duration_days,max_trip_duration_days,avg_spend_per_trip,has_cancellation,has_flight_history,has_hotel_history,R_days,R_score,F_score,M_score,RFM_score,RFM_segment,RFM_persona,CLTV_3m,value_tier,risk_tier,complexity_score,complexity_tier,engagement_tier,n_completed_trips,very_low_risk,eligible_no_cancellation_fees,eligible_exclusive_discount,eligible_free_checked_bag,eligible_free_hotel_meal,eligible_free_hotel_night_with_flight,demo_cluster_k4,demo_cluster_name,cluster_k4,behavior_cluster_name,assigned_perk,perk_source
530468,F,True,1986-03-04,True,usa,tampa,MCF,2023-01-14,2023-01-14 22:04:00,2023-04-28 19:55:00,2023-04-28 19:55:00,103,8,4,4,2076.14,3677.0,5753.14,0,0.5,0.0,1.0,1.7791666666666666,14.375,2528.257838901417,3851.209842272812,2.5,4.0,1.5,1.5,0.25,3.0,6.0,1438.285,False,True,True,92.0,3,4,5,12,3-4-5,Loyal Customers,5027.015533980582,High,None,2.102825783890142,Simple,High,4,True,False,True,False,True,True,0,Established Families,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
530514,F,True,1971-05-18,True,usa,san francisco,SFO,2023-01-14,2023-01-14 19:36:00,2023-06-25 19:15:00,2023-06-25 19:15:00,161,9,4,5,649.24,1327.0,1976.24,1,0.4444444444444444,0.25,0.75,6.787654781481481,30.444444444444443,2745.109468182576,3120.06179181401,2.6,4.0,1.0,1.0,1.0,2.5,5.0,494.06,True,True,True,34.0,4,4,2,10,4-4-2,Loyal Customers,1104.7304347826089,Low,Medium,2.1045109468182575,Simple,Mid,3,False,False,False,False,False,False,0,Established Families,3,Core Reliable Bookers,Free Hotel Meal,Fallback
530543,M,False,1985-10-11,True,usa,charlotte,CLT,2023-01-14,2023-01-14 07:42:00,2023-07-02 21:26:00,2023-05-26 20:44:00,169,7,4,4,1526.58,4380.0,5906.58,0,0.5714285714285714,0.0,1.0,2.095238095238096,17.0,2242.1371710721173,3749.647254119708,4.0,6.0,1.0,1.0,0.75,4.75,9.0,1476.645,False,True,True,63.0,3,4,5,12,3-4-5,Loyal Customers,3145.5159763313604,Mid,None,3.0992137171072116,Simple,High,4,True,False,True,False,True,False,3,Young Families,3,Core Reliable Bookers,Exclusive Discount,Rule-based
530563,M,True,1977-04-19,True,usa,phoenix,LUF,2023-01-14,2023-01-14 16:19:00,2023-06-11 16:02:00,2023-05-04 11:01:00,147,8,4,4,2884.9,3237.0,6121.900000000001,0,0.5,0.0,1.0,2.216666666666667,18.0,2559.6638079735308,3484.762647398433,4.0,7.0,1.75,1.75,1.0,5.75,9.0,1530.475,False,True,True,86.0,3,4,5,12,3-4-5,Loyal Customers,3748.102040816327,Mid,None,3.555966380797353,Simple,High,4,True,False,True,False,True,False,0,Established Families,3,Core Reliable Bookers,Exclusive Discount,Rule-based
530579,F,True,1972-09-21,False,usa,bakersfield,BFL,2023-01-14,2023-01-14 08:53:00,2023-06-24 16:32:00,2023-04-28 13:07:00,161,9,4,4,3602.52,1773.0,5375.52,0,0.4444444444444444,0.0,1.0,1.6870370370370371,13.555555555555555,2322.230476627079,3963.3925263388633,2.25,5.0,2.0,2.0,0.25,3.75,6.0,1343.88,False,True,True,92.0,3,4,5,12,3-4-5,Loyal Customers,3004.949068322981,Mid,None,2.2822230476627077,Simple,High,4,True,False,True,False,True,True,1,Mature Couples,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
530581,M,True,2005-11-11,True,usa,san diego,NZY,2023-01-14,2023-01-14 16:55:00,2023-06-21 04:03:00,2023-01-18 17:42:00,157,8,1,1,0.0,1760.0,1760.0,0,0.125,0.0,1.0,1.6604166666666669,13.25,,,10.0,10.0,,1.0,,,,1760.0,False,False,True,192.0,1,1,2,4,1-1-2,Hibernating,1008.9171974522292,Low,None,6.0,Complex,Low,1,True,False,False,False,True,False,0,Established Families,0,Hotel-led Planners,Free Hotel Meal,Rule-based
530585,F,False,1977-03-19,False,usa,new york,LGA,2023-01-14,2023-01-14 06:28:00,2023-05-25 19:43:00,2023-05-25 19:43:00,131,8,4,4,1078.21,798.0,1876.21,0,0.5,0.0,1.0,2.1375,17.125,1953.107806332676,3262.038799063043,2.75,6.0,1.0,1.0,0.6666666666666666,3.0,4.0,469.0525,False,True,True,65.0,3,4,2,9,3-4-2,Loyal Customers,1288.9992366412212,Low,None,2.153644113966601,Simple,Mid,4,True,False,False,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
530592,F,False,1999-10-28,False,canada,toronto,YYZ,2023-01-14,2023-01-14 20:52:00,2023-07-20 19:52:00,2023-03-27 14:58:00,186,8,4,4,1021.53,5771.0,6792.53,0,0.5,0.0,1.0,2.38125,19.375,1627.7149850671633,2676.84463749132,4.5,9.0,1.5,1.5,1.0,5.0,8.0,1698.1325,False,True,True,124.0,2,4,5,11,2-4-5,At Risk,3286.708064516129,Mid,None,3.3627714985067167,Simple,High,4,True,False,False,False,True,False,2,Young Singles,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
530599,F,False,1998-11-15,False,usa,dallas,DAL,2023-01-14,2023-01-14 21:42:00,2023-07-07 14:44:00,2023-01-16 17:06:00,173,8,1,1,0.0,1640.0,1640.0,0,0.125,0.0,1.0,1.3645833333333333,11.0,,,8.0,8.0,,1.0,,,,1640.0,False,False,True,194.0,1,1,2,4,1-1-2,Hibernating,853.179190751445,Low,None,4.8,Moderate,Low,1,True,False,False,False,True,False,2,Young Singles,0,Hotel-led Planners,Free Hotel Meal,Rule-based
530607,M,False,1996-03-19,False,canada,hamilton,YHM,2023-01-14,2023-01-14 19:56:00,2023-05-23 06:21:00,2023-02-02 20:56:00,128,8,2,2,695.36,1273.0,1968.36,0,0.25,0.0,1.0,2.2354166666666666,18.125,1968.3872346788608,2964.039882939968,3.0,5.0,1.0,1.0,0.5,4.0,6.0,984.18,False,True,True,176.0,1,2,2,5,1-2-2,Hibernating,1384.003125,Low,None,2.4968387234678864,Simple,Low,2,True,False,False,False,True,False,2,Young Singles,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
530625,F,False,1980-09-17,True,usa,reno,RNO,2023-01-14,2023-01-14 21:44:00,2023-04-22 18:29:00,2023-02-01 13:14:00,97,8,2,2,525.78,1663.0,2188.78,0,0.25,0.0,1.0,1.9520833333333327,15.875,1469.3735670266517,2003.8977131770496,5.5,6.0,1.0,1.0,0.5,7.0,8.0,1094.39,False,True,True,178.0,1,2,3,6,1-2-3,Can't Lose Them,2030.826804123712,Low,None,4.096937356702665,Moderate,Low,2,True,False,False,True,True,False,3,Young Families,3,Core Reliable Bookers,Free Checked Bag,Rule-based
530627,F,False,1984-08-19,False,usa,shreveport,SHV,2023-01-14,2023-01-14 02:14:00,2023-06-29 16:49:00,2023-03-09 17:24:00,166,7,2,2,529.12,884.0,1413.12,0,0.2857142857142857,0.0,1.0,1.323809523809524,10.571428571428571,1477.688346917536,1786.2654276531373,4.0,4.0,1.0,1.0,0.5,4.5,6.0,706.56,False,True,True,142.0,2,2,2,6,2-2-2,Hibernating,766.1493975903614,Low,None,2.8977688346917536,Simple,Low,2,True,False,False,False,True,False,2,Young Singles,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
530633,M,True,1960-12-25,False,usa,madison,MSN,2023-01-14,2023-01-14 20:20:00,2023-05-25 16:25:00,,130,8,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.7083333333333337,14.0,,,,,,,,,,,False,False,False,440.0,1,1,1,3,1-1-1,Hibernating,0.0,Low,None,0.0,Simple,Low,0,True,False,True,False,False,False,1,Mature Couples,2,Browsers,Exclusive Discount,Rule-based
530645,F,False,1987-06-02,False,usa,new york,JFK,2023-01-14,2023-01-14 11:15:00,2023-06-17 17:15:00,2023-06-17 17:15:00,154,8,6,6,2299.88,1214.0,3513.88,0,0.75,0.0,1.0,2.9541666666666666,23.625,2299.190043469804,4151.7735389098425,1.6666666666666667,4.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,2.833333333333333,5.0,585.6466666666666,False,True,True,42.0,4,5,4,13,4-5-4,Champions,2053.566233766234,Low,None,1.7799190043469804,Simple,High,6,True,False,False,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
530649,F,True,1974-02-11,False,canada,halifax,YAW,2023-01-14,2023-01-14 21:36:00,2023-07-03 02:04:00,2023-03-28 22:26:00,169,9,4,4,1867.05,2018.0,3885.05,0,0.4444444444444444,0.0,1.0,1.8888888888888888,15.555555555555555,2412.054524544836,4326.021004692563,4.0,12.0,1.6666666666666667,1.75,1.0,3.0,5.0,971.2625,False,True,True,122.0,2,4,4,10,2-4-4,At Risk,2068.9615384615386,Low,None,2.7078721191211503,Simple,Mid,4,True,False,False,False,True,False,1,Mature Couples,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
530656,F,True,1981-11-22,False,usa,san francisco,SFO,2023-01-14,2023-01-14 21:39:00,2023-06-18 12:55:00,2023-03-29 18:13:00,154,8,2,2,833.1400000000001,780.0,1613.14,0,0.25,0.0,1.0,1.4458333333333333,11.75,2247.900912127273,4242.494605572589,2.5,3.0,1.0,1.0,0.0,2.0,4.0,806.57,False,True,True,122.0,2,2,2,6,2-2-2,Hibernating,942.744155844156,Low,None,1.6747900912127274,Simple,Low,2,True,False,False,False,True,False,1,Mature Couples,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
530665,F,False,1985-11-27,False,usa,jacksonville,LRF,2023-01-14,2023-01-14 12:11:00,2023-05-16 14:42:00,2023-02-26 14:09:00,122,8,3,3,834.0999999999999,1229.0,2063.1,0,0.375,0.0,1.0,2.0791666666666666,16.75,1585.2838442748591,2512.2877059893776,4.333333333333333,9.0,1.0,1.0,0.6666666666666666,5.0,10.0,687.6999999999999,False,True,True,153.0,1,3,2,6,1-3-2,At Risk,1521.9590163934424,Low,None,3.1918617177608186,Simple,Low,3,True,False,False,False,True,False,2,Young Singles,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
530666,F,False,1994-04-22,False,usa,las vegas,LAS,2023-01-14,2023-01-14 13:19:00,2023-07-13 12:34:00,2023-04-07 04:55:00,179,8,2,2,783.23,226.0,1009.23,0,0.25,0.0,1.0,1.9354166666666668,15.625,2055.182937555381,2441.924100353403,2.0,2.0,1.0,1.0,1.0,4.0,5.0,504.615,False,True,True,113.0,2,2,1,5,2-2-1,Hibernating,507.43407821229056,Low,None,2.3055182937555383,Simple,Low,2,True,False,False,False,True,False,2,Young Singles,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
530667,F,True,1985-01-12,True,usa,san francisco,SFO,2023-01-14,2023-01-14 19:12:00,2023-06-29 18:21:00,2023-06-29 18:21:00,165,9,5,6,3184.98,5196.0,8380.98,1,0.5555555555555556,0.2,0.8,16.631481481481483,49.0,3455.3363362473738,4151.7735389098425,5.4,12.0,1.25,1.2,0.75,4.25,7.0,1676.196,True,True,True,30.0,4,5,5,14,4-5-5,Champions,4571.443636363637,Mid,Low,3.5155336336247376,Simple,High,4,False,True,False,False,True,False,0,Established Families,3,Core Reliable Bookers,No Cancellation Fees,Rule-based
530672,F,False,1964-09-17,False,usa,knoxville,TYS,2023-01-14,2023-01-14 07:15:00,2023-06-18 22:49:00,,155,8,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.808333333333333,14.625,,,,,,,,,,,False,False,False,440.0,1,1,1,3,1-1-1,Hibernating,0.0,Low,None,0.0,Simple,Low,0,True,False,True,False,False,False,2,Young Singles,2,Browsers,Exclusive Discount,Rule-based
530673,M,True,1964-06-19,True,usa,newark,EWR,2023-01-14,2023-01-14 19:03:00,2023-06-10 21:21:00,,147,8,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.5104166666666667,12.0,,,,,,,,,,,False,False,False,440.0,1,1,1,3,1-1-1,Hibernating,0.0,Low,None,0.0,Simple,Low,0,True,False,True,False,False,False,0,Established Families,2,Browsers,Exclusive Discount,Rule-based
530687,F,True,1974-03-15,True,usa,lubbock,LBB,2023-01-14,2023-01-14 20:28:00,2023-06-13 20:47:00,2023-04-03 12:41:00,150,8,4,4,1850.86,2422.0,4272.86,0,0.5,0.0,1.0,2.1479166666666667,17.375,1678.1627087372235,1926.2850290087167,2.75,4.0,1.5,1.5,0.5,4.5,6.0,1068.215,False,True,True,117.0,2,4,4,10,2-4-4,At Risk,2563.7160000000003,Mid,None,2.592816270873722,Simple,Mid,4,True,False,False,False,True,True,0,Established Families,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
530719,F,False,1975-06-02,False,usa,baltimore,BWI,2023-01-14,2023-01-14 02:55:00,2023-06-30 14:56:00,2023-06-30 14:56:00,167,9,4,4,638.41,1684.0,2322.41,0,0.4444444444444444,0.0,1.0,1.838888888888889,14.77777777777778,1315.1035468033513,3689.288341745859,2.75,4.0,1.0,1.0,0.75,3.25,5.0,580.6025,False,True,True,29.0,4,4,3,11,4-4-3,Loyal Customers,1251.5982035928143,Low,None,2.181510354680335,Simple,High,4,True,False,False,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
530720,F,True,1981-07-07,False,canada,london,YXU,2023-01-14,2023-01-14 17:46:00,2023-07-22 14:36:48,2023-04-23 14:34:00,188,8,4,5,6021.280000000001,1654.0,7675.28,1,0.5,0.25,0.75,6.479346822916667,20.5,3553.059902068587,6800.092320002684,2.5,3.0,1.4,1.0,0.8,7.6,10.0,1918.82,True,True,True,97.0,3,4,5,12,3-4-5,Loyal Customers,3674.336170212765,Mid,Medium,3.685305990206859,Moderate,High,3,False,True,False,True,False,False,1,Mature Couples,3,Core Reliable Bookers,No Cancellation Fees,Rule-based
530724,F,False,1983-10-16,False,canada,edmonton,YED,2023-01-14,2023-01-14 22:28:00,2023-06-19 14:17:00,2023-05-04 19:30:00,155,9,6,6,2511.35,2143.0,4654.35,0,0.6666666666666666,0.0,1.0,2.987037037037037,24.0,2337.592006313225,3276.436065606804,3.8,5.0,1.0,1.0,0.3333333333333333,5.166666666666667,6.0,775.725,False,True,True,86.0,3,5,4,12,3-5-4,Loyal Customers,2702.525806451613,Mid,None,3.0904258672979896,Simple,High,6,True,False,True,False,True,False,2,Young Singles,3,Core Reliable Bookers,Exclusive Discount,Rule-based
530739,F,False,1998-10-23,False,usa,houston,HOU,2023-01-14,2023-01-14 13:12:00,2023-06-14 16:08:00,2023-01-31 15:28:00,151,9,1,1,356.93,798.0,1154.93,0,0.1111111111111111,0.0,1.0,2.0962962962962965,16.77777777777778,2003.357682880402,2003.357682880402,7.0,7.0,1.0,1.0,1.0,9.0,9.0,1154.93,False,True,True,179.0,1,1,2,4,1-1-2,Hibernating,688.3688741721855,Low,None,5.30033576828804,Moderate,Low,1,True,False,False,True,True,False,2,Young Singles,3,Core Reliable Bookers,Free Checked Bag,Rule-based
530743,F,False,1968-03-24,False,usa,birmingham,BHM,2023-01-14,2023-01-14 16:38:00,2023-04-27 14:21:00,2023-03-31 22:23:00,102,8,3,3,836.87,1570.0,2406.87,0,0.375,0.0,1.0,1.9125,15.375,1311.291771872185,1748.6366368651068,2.5,3.0,1.3333333333333333,1.5,1.0,5.0,7.0,802.29,False,True,True,119.0,2,3,3,8,2-3-3,At Risk,2123.708823529412,Low,None,2.7144625105205518,Simple,Mid,3,True,False,False,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
530754,F,False,1986-11-26,True,usa,seattle,BFI,2023-01-14,2023-01-14 14:06:00,2023-07-18 19:46:00,2023-07-18 19:46:00,185,9,5,5,2345.76,3359.0,5704.76,0,0.5555555555555556,0.0,1.0,2.4333333333333336,19.666666666666668,3313.0045100458947,3927.03225797178,5.25,10.0,1.0,1.0,0.75,4.5,6.0,1140.952,False,True,True,11.0,5,5,5,15,5-5-5,Champions,2775.2886486486486,Mid,None,3.506300451004589,Simple,High,5,True,False,True,False,True,False,3,Young Families,3,Core Reliable Bookers,Exclusive Discount,Rule-based
530773,F,True,1978-06-19,True,canada,calgary,YYC,2023-01-14,2023-01-14 16:26:00,2023-06-26 15:09:00,2023-06-26 15:09:00,162,8,3,3,1786.16,5711.0,7497.160000000001,0,0.375,0.0,1.0,1.6166666666666667,13.0,2710.258397273252,3025.760913706647,7.0,11.0,1.3333333333333333,1.5,0.6666666666666666,6.0,13.0,2499.0533333333337,False,True,True,33.0,4,3,5,12,4-3-5,Big Spenders,4165.088888888889,Mid,None,4.437692506393993,Moderate,High,3,True,False,False,True,True,False,0,Established Families,3,Core Reliable Bookers,Free Checked Bag,Rule-based
530775,F,True,1973-09-02,False,usa,new york,JFK,2023-01-14,2023-01-14 19:21:00,2023-05-15 03:06:00,2023-03-30 16:31:00,120,8,3,3,1741.65,1024.0,2765.65,0,0.375,0.0,1.0,1.1520833333333331,9.25,3158.8650610378068,4124.793560549968,4.0,5.0,1.0,1.0,1.0,5.333333333333333,7.0,921.8833333333332,False,True,True,121.0,2,3,3,8,2-3-3,At Risk,2074.2375,Low,None,3.41588650610378,Simple,Mid,3,True,False,False,False,True,False,1,Mature Couples,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
530797,F,False,1998-12-22,False,usa,indianapolis,IND,2023-01-14,2023-01-14 08:45:00,2023-06-04 23:25:00,2023-03-18 14:37:00,141,8,2,2,740.94,578.0,1318.94,0,0.25,0.0,1.0,2.71875,22.0,2068.0736621513825,2562.331057040853,2.5,3.0,1.0,1.0,0.0,4.5,5.0,659.47,False,True,True,133.0,2,2,2,6,2-2-2,Hibernating,841.8765957446809,Low,None,2.4068073662151384,Simple,Low,2,True,False,False,False,True,False,2,Young Singles,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
530801,M,False,1980-01-23,True,canada,toronto,YKZ,2023-01-14,2023-01-14 17:49:00,2023-05-12 10:44:00,2023-05-12 10:44:00,117,8,3,3,1304.47,2004.0,3308.4700000000003,0,0.375,0.0,1.0,1.7416666666666667,13.875,3516.533724463676,3516.533724463676,2.6666666666666665,4.0,1.0,1.0,1.0,5.0,6.0,1102.8233333333335,False,True,True,78.0,3,3,3,9,3-3-3,Need Attention,2544.9769230769234,Mid,None,2.951653372446368,Simple,Mid,3,True,False,False,False,True,True,3,Young Families,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
530810,F,True,1984-11-15,False,canada,montreal,YMX,2023-01-14,2023-01-14 05:46:00,2023-06-15 19:43:00,2023-04-28 17:14:00,152,8,3,3,1068.52,2021.0,3089.52,0,0.375,0.0,1.0,2.0,16.25,2384.8718715515256,4029.825310064805,3.333333333333333,4.0,1.0,1.0,0.3333333333333333,3.6666666666666665,6.0,1029.84,False,True,True,92.0,3,3,3,9,3-3-3,Need Attention,1829.3210526315784,Low,None,2.5051538538218194,Simple,Mid,3,True,False,False,False,True,True,1,Mature Couples,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
530811,F,False,2006-02-15,True,canada,toronto,YTZ,2023-01-14,2023-01-14 17:54:00,2023-07-12 18:19:00,2023-07-12 18:19:00,179,8,3,3,2264.16,1195.0,3459.16,0,0.375,0.0,1.0,2.00625,16.25,6034.244033331649,6034.244033331649,4.5,5.0,2.0,1.0,1.0,10.0,10.0,1153.0533333333333,False,True,True,17.0,5,3,4,12,5-3-4,Big Spenders,1739.242458100559,Low,None,5.353424403333165,Complex,High,3,True,False,False,True,True,False,3,Young Families,3,Core Reliable Bookers,Free Checked Bag,Rule-based
530833,F,True,1975-09-05,True,usa,houston,IAH,2023-01-14,2023-01-14 10:02:00,2023-06-19 18:02:00,2023-03-26 20:00:00,156,9,2,2,393.98,1332.0,1725.98,0,0.2222222222222222,0.0,1.0,2.05,16.555555555555557,2378.5352748860355,2378.5352748860355,6.0,9.0,1.0,1.0,1.0,5.0,5.0,862.99,False,True,True,124.0,2,2,2,6,2-2-2,Hibernating,995.7576923076922,Low,None,3.8378535274886034,Moderate,Low,2,True,False,False,True,True,False,0,Established Families,3,Core Reliable Bookers,Free Checked Bag,Rule-based
530869,F,False,1990-07-18,True,usa,amarillo,AMA,2023-01-14,2023-01-14 15:06:00,2023-06-03 19:38:00,2023-05-14 10:57:00,140,8,1,1,0.0,780.0,780.0,0,0.125,0.0,1.0,1.3416666666666668,10.875,,,3.0,3.0,,1.0,,,,780.0,False,False,True,76.0,3,1,1,5,3-1-1,Need Attention,501.4285714285714,Low,None,1.7999999999999998,Simple,Low,1,True,False,False,False,True,False,3,Young Families,0,Hotel-led Planners,Free Hotel Meal,Rule-based
530873,M,False,2003-10-23,True,usa,phoenix,PHX,2023-01-14,2023-01-14 16:23:00,2023-07-19 15:55:00,,185,8,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.89375,7.125,,,,,,,,,,,False,False,False,440.0,1,1,1,3,1-1-1,Hibernating,0.0,Low,None,0.0,Simple,Low,0,True,False,True,False,False,False,3,Young Families,2,Browsers,Exclusive Discount,Rule-based
530881,F,False,1987-01-22,True,usa,jacksonville,NCA,2023-01-14,2023-01-14 19:41:00,2023-05-29 20:21:00,2023-03-21 17:50:00,135,8,4,4,1205.8200000000002,2050.0,3255.82,0,0.5,0.0,1.0,1.875,15.0,1572.3003955895529,4036.6588110047073,3.25,6.0,1.0,1.0,0.25,5.0,8.0,813.955,False,True,True,130.0,2,4,3,9,2-4-3,At Risk,2170.546666666667,Low,None,2.7822300395589554,Simple,Mid,4,True,False,False,False,True,True,3,Young Families,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
530906,F,True,1973-03-24,False,usa,tacoma,TCM,2023-01-14,2023-01-14 10:19:00,2023-03-29 20:31:00,2023-03-29 20:31:00,74,8,1,1,611.65,870.0,1481.65,0,0.125,0.0,1.0,1.3708333333333331,11.25,3551.824893566208,3551.824893566208,3.0,3.0,1.0,1.0,1.0,4.0,4.0,1481.65,False,True,True,121.0,2,1,2,5,2-1-2,Hibernating,1802.0067567567569,Low,None,2.755182489356621,Simple,Low,1,True,False,False,False,True,False,1,Mature Couples,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
530949,F,True,1984-12-20,False,usa,amarillo,AMA,2023-01-14,2023-01-14 18:16:00,2023-06-30 19:37:00,2023-02-18 17:53:00,167,8,2,2,860.96,7458.0,8318.96,0,0.25,0.0,1.0,1.9208333333333327,15.625,1165.6806535541032,1455.9603916486292,7.0,12.0,2.0,2.0,0.5,9.0,14.0,4159.48,False,True,True,161.0,1,2,5,8,1-2-5,Can't Lose Them,4483.271856287425,Mid,None,5.21656806535541,Moderate,Mid,2,True,False,False,True,True,False,1,Mature Couples,3,Core Reliable Bookers,Free Checked Bag,Rule-based
530950,F,False,1984-11-23,False,canada,victoria,YYJ,2023-01-14,2023-01-14 04:37:00,2023-06-14 05:10:00,2023-06-14 05:10:00,151,8,4,4,1555.4299999999998,3940.0,5495.429999999999,0,0.5,0.0,1.0,2.6708333333333334,21.5,3019.382351161568,3953.9097044366417,6.0,13.0,1.0,1.0,0.6666666666666666,4.333333333333333,5.0,1373.8574999999998,False,True,True,45.0,4,4,5,13,4-4-5,Champions,3275.421854304636,Mid,None,3.6352715684494896,Moderate,High,4,True,False,True,True,True,False,2,Young Singles,3,Core Reliable Bookers,Free Checked Bag,Rule-based
530978,F,True,1969-12-26,False,usa,houston,EFD,2023-01-14,2023-01-14 15:28:00,2023-05-27 22:05:00,2023-05-27 22:05:00,133,9,6,6,1794.23,3689.0,5483.23,0,0.6666666666666666,0.0,1.0,2.2518518518518515,18.22222222222222,2024.591345960268,2580.747369488542,2.5,5.0,1.0,1.1666666666666667,0.8,4.6,6.0,913.8716666666666,False,True,True,62.0,3,5,5,13,3-5-5,Loyal Customers,3710.456390977443,Mid,None,2.592459134596027,Simple,High,6,True,False,True,False,True,True,1,Mature Couples,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
531006,M,False,1984-02-14,True,usa,new york,JFK,2023-01-14,2023-01-14 20:49:00,2023-04-28 16:42:00,2023-04-28 16:42:00,103,9,2,2,868.53,1714.0,2582.53,0,0.2222222222222222,0.0,1.0,1.2148148148148148,9.77777777777778,2770.9497989812,3276.436065606804,6.5,7.0,1.0,1.0,0.0,8.5,9.0,1291.265,False,True,True,92.0,3,2,3,8,3-2-3,Need Attention,2256.5796116504853,Mid,None,4.87709497989812,Moderate,Mid,2,True,False,False,True,True,False,3,Young Families,3,Core Reliable Bookers,Free Checked Bag,Rule-based
531009,M,True,1972-06-22,False,usa,san jose,SJC,2023-01-14,2023-01-14 21:34:00,2023-05-22 20:52:00,2023-04-23 16:17:00,127,8,5,5,2943.49,4100.0,7043.49,0,0.625,0.0,1.0,2.89375,23.125,3125.39405818678,4124.793560549968,6.0,13.0,1.25,1.2,0.5,5.5,12.0,1408.698,False,True,True,97.0,3,5,5,13,3-5-5,Loyal Customers,4991.449606299212,High,None,3.9875394058186777,Moderate,High,5,True,False,True,True,True,False,1,Mature Couples,3,Core Reliable Bookers,Free Checked Bag,Rule-based
531016,M,False,1984-02-01,False,usa,new york,JFK,2023-01-14,2023-01-14 06:09:00,2023-06-24 14:12:00,2023-06-24 14:12:00,161,8,6,6,1128.51,5738.0,6866.51,0,0.75,0.0,1.0,2.2,17.875,1603.174833056135,3930.2132766540217,4.833333333333333,10.0,1.0,1.1666666666666667,0.5,5.5,9.0,1144.4183333333333,False,True,True,35.0,4,5,5,14,4-5-5,Champions,3838.4217391304346,Mid,None,3.460317483305613,Simple,High,6,True,False,True,False,True,False,2,Young Singles,3,Core Reliable Bookers,Exclusive Discount,Rule-based
531020,M,False,1976-07-25,False,usa,los angeles,LAX,2023-01-15,2023-01-15 14:55:00,2023-06-12 21:38:00,2023-06-12 21:38:00,148,7,4,4,1785.97,2866.0,4651.97,0,0.5714285714285714,0.0,1.0,2.378571428571429,19.285714285714285,2334.568694483606,3998.122669902163,1.5,2.0,1.25,1.25,0.5,3.75,4.0,1162.9925,False,True,True,46.0,4,4,4,12,4-4-4,Champions,2828.900675675676,Mid,None,2.0334568694483606,Simple,High,4,True,False,True,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
